model_name,query,language,function,url
tfidf_python_100_1.0,sort string list,python,"def validate_sort(sort):
    if sort is None:
        return []
    elif isinstance(sort, string_types):
        sort = [sort]

    if isinstance(sort, list):
        ret = []
        for col, s in sort:
            if isinstance(s, Sort):
                s = s.value
            elif not isinstance(s, string_types) or s not in Sort.options():
                raise PSPException('Unrecognized Sort: %s', s)
            ret.append([col, s])
        return ret
    else:
        raise PSPException('Cannot parse sort type: %s', str(type(sort)))",https://github.com/timkpaine/perspective-python/blob/34cc59811909bc74d11e3de80010a3066ba9a8be/perspective/validate.py#L69-L85
tfidf_python_100_1.0,sort string list,python,"def get_sort(self):
        if not self.initial_sort:
            return None
        sort = '%s' % self.initial_sort
        if self.initial_sort_type == 'desc':
            sort = '-%s' % sort
        return sort",https://github.com/AndrewIngram/django-extra-views/blob/188e1bf1f15a44d9a599028d020083af9fb43ea7/extra_views/contrib/mixins.py#L133-L139
tfidf_python_100_1.0,sort string list,python,"def getPositiveCoordinateRangeOverlap(uStart1, uEnd1, uStart2, uEnd2):
    """"""@return: If the two coordinate ranges overlap on the same strand
    returns the overlap range. If no overlap it returns None.
    """"""
    if uEnd1 < uStart2 or uEnd2 < uStart1:
        return None
    l = [ uStart1, uEnd1, uStart2, uEnd2 ]
    l.sort()
    return l[1], l[2]",https://github.com/benedictpaten/sonLib/blob/1decb75bb439b70721ec776f685ce98e25217d26/misc.py#L44-L52
tfidf_python_100_1.0,sort string list,python,"def sort(self, sort):
        return ListContainer(""sorted ""+self.name, jx.sort(self.data, sort, already_normalized=True), self.schema)",https://github.com/klahnakoski/pyLibrary/blob/fa2dcbc48fda8d26999baef400e9a98149e0b982/jx_python/containers/list_usingPythonList.py#L152-L153
tfidf_python_100_1.0,sort string list,python,"def _get_single_indexer(join_key, index, sort=False):
    left_key, right_key, count = _factorize_keys(join_key, index, sort=sort)

    left_indexer, right_indexer = libjoin.left_outer_join(
        ensure_int64(left_key),
        ensure_int64(right_key),
        count, sort=sort)

    return left_indexer, right_indexer",https://github.com/pandas-dev/pandas/blob/9feb3ad92cc0397a04b665803a49299ee7aa1037/pandas/core/reshape/merge.py#L1613-L1621
tfidf_python_100_1.0,sort string list,python,"def finish(self):
        self._additions.sort()
        self._deletions.sort()
        self._modifications.sort()",https://github.com/OpenTreeOfLife/peyotl/blob/5e4e52a0fdbd17f490aa644ad79fda6ea2eda7c0/peyotl/struct_diff.py#L11-L14
tfidf_python_100_1.0,sort string list,python,"def sort(self):
        """"""Sort list elements by ID.""""""
        super(JSSObjectList, self).sort(key=lambda k: k.id)",https://github.com/jssimporter/python-jss/blob/b95185d74e0c0531b0b563f280d4129e21d5fe5d/jss/jssobjectlist.py#L143-L145
tfidf_python_100_1.0,sort string list,python,"def sort(self, *sort):
        """""" Sort the results.

        Define how the results should be sorted. The arguments should be tuples
        of string defining the key and direction to sort by. For example
        `('name', 'asc')` and `('version', 'desc')`. The first sorte rule is
        considered first by the API. See also the API documentation on
        `sorting`_.

        Arguments:
            `*sort` (`tuple`)
                The rules to sort by

        .. _sorting: https://github.com/XereoNet/SpaceGDN/wiki/API#sorting

        """"""
        self.add_get_param('sort', FILTER_DELIMITER.join(
            [ELEMENT_DELIMITER.join(elements) for elements in sort]))
        return self",https://github.com/totokaka/pySpaceGDN/blob/55c8be8d751e24873e0a7f7e99d2b715442ec878/pyspacegdn/requests/find_request.py#L73-L91
tfidf_python_100_1.0,sort string list,python,"def time_merge_dataframe_integer_2key(self, sort):
        merge(self.df, self.df3, sort=sort)",https://github.com/pandas-dev/pandas/blob/9feb3ad92cc0397a04b665803a49299ee7aa1037/asv_bench/benchmarks/join_merge.py#L192-L193
tfidf_python_100_1.0,sort string list,python,"def double_linkage(L):
    if len(L) == 1:
        return L[0]
    L.sort()
    a, b = L[:2]
    return (a + b) / 2.",https://github.com/tanghaibao/jcvi/blob/d2e31a77b6ade7f41f3b321febc2b4744d1cdeca/jcvi/assembly/allmaps.py#L802-L807
tfidf_python_100_1.0,sort string list,python,"def sort(self, *args, **kwargs):
        """"""Sort the MultiMap.
        
        Takes the same arguments as list.sort, and operates on tuples of
        (key, value) pairs.
        
        >>> m = MutableMultiMap()
        >>> m['c'] = 1
        >>> m['b'] = 3
        >>> m['a'] = 2
        >>> m.sort()
        >>> m.keys()
        ['a', 'b', 'c']
        >>> m.sort(key=lambda x: x[1])
        >>> m.keys()
        ['c', 'a', 'b']
        
        """"""
        self._pairs.sort(*args, **kwargs)
        self._rebuild_key_ids()",https://github.com/mikeboers/MultiMap/blob/0251e5d5df693cc247b4ac5b95adfdd10e3bec04/multimap.py#L530-L549
tfidf_python_100_1.0,sort string list,python,"def list(self, base, filter=None, type=None, sort=None, limit=None, page=None, format=None): # pylint: disable=redefined-builtin
        if sort != None:
            if not isinstance(sort, list):
                sort = [sort]
            sort = ','.join(sort)
        return self.get(base, params={'filter': filter, 'type': type, 'sort': sort, 'limit': limit,
                                      'page': page, 'format': format})",https://github.com/qacafe/cdrouter.py/blob/aacf2c6ab0b987250f7b1892f4bba14bb2b7dbe5/cdrouter/cdrouter.py#L282-L288
tfidf_python_100_1.0,sort string list,python,"def _sort2sql(self, sort):
        """"""
        RETURN ORDER BY CLAUSE
        """"""
        if not sort:
            return """"
        return SQL_ORDERBY + sql_list([quote_column(o.field) + ("" DESC"" if o.sort == -1 else """") for o in sort])",https://github.com/klahnakoski/pyLibrary/blob/fa2dcbc48fda8d26999baef400e9a98149e0b982/jx_mysql/__init__.py#L314-L320
tfidf_python_100_1.0,sort string list,python,"def time_merge_2intkey(self, sort):
        merge(self.left, self.right, sort=sort)",https://github.com/pandas-dev/pandas/blob/9feb3ad92cc0397a04b665803a49299ee7aa1037/asv_bench/benchmarks/join_merge.py#L189-L190
tfidf_python_100_1.0,sort string list,python,"def finish(self):
        self._modifications.sort()
        self._deletions.sort(reverse=True)
        self._additions.sort()",https://github.com/OpenTreeOfLife/peyotl/blob/5e4e52a0fdbd17f490aa644ad79fda6ea2eda7c0/peyotl/struct_diff.py#L250-L253
tfidf_python_100_1.0,sort string list,python,"def sort(self, key=None, reverse=False):
        """"""
        Sort contents using sort() method available to list()
        :return: None (because list().sort() doesn't return anything)
        """"""
        self.log('sort()')
        self.contents.sort(key=key, reverse=reverse)
        return None",https://github.com/jhazelwo/python-fileasobj/blob/4bdbb575e75da830b88d10d0c1020d787ceba44d/fileasobj/__init__.py#L286-L293
tfidf_python_100_1.0,save list to file,python,"def save(self, *args, **kwargs):
        save = super(RelatedFieldDefinition, self).save()
        if self.to_model_class_is_mutable:
            self.to_model_class.mark_as_obsolete()
        return save",https://github.com/charettes/django-mutant/blob/865a1b712ce30501901c4691ce2110ab03f0f93b/mutant/contrib/related/models.py#L90-L94
tfidf_python_100_1.0,save list to file,python,"def _save_yaml_file(self, file, val):
        """"""
        Save data to yaml file

        :param file: Writable object or path to file
        :type file: FileIO | str | unicode
        :param val: Value or struct to save
        :type val: None | int | float | str | unicode | list | dict
        :raises IOError: Failed to save
        """"""
        try:
            save_yaml_file(file, val)
        except:
            self.exception(""Failed to save to {}"".format(file))
            raise IOError(""Saving file failed"")",https://github.com/the01/python-flotils/blob/5954712776bb590107e5b2f4362d010bf74f77a1/flotils/loadable.py#L539-L553
tfidf_python_100_1.0,save list to file,python,"def main():
    from dirutility.gui import CompareTreesGUI
    params = CompareTreesGUI().sources
    src = params['source']
    dir1_u, dir2_u = compare_trees(src['dir1'], src['dir2'])

    if params['save']:
        from databasetools import CSVExport, DictTools
        save = params['save']
        if save['csv']:
            CSVExport(list(dir1_u), cols=['files'], file_path=save['directory'], file_name='dir1_unique')
            CSVExport(list(dir2_u), cols=['files'], file_path=save['directory'], file_name='dir2_unique')
        if save['json']:
            DictTools(save['directory'], 'dir1_unique').save(list(dir1_u))
            DictTools(save['directory'], 'dir2_unique').save(list(dir2_u))
    print('Done!')",https://github.com/mrstephenneal/dirutility/blob/339378659e2d7e09c53acfc51c5df745bb0cd517/dirutility/compare.py#L28-L43
tfidf_python_100_1.0,save list to file,python,"def save(self, filename):
        """"""
        Save document to a file.

        Parameters
        ----------
        filename : str
            The output string filename

        """"""
        self.doc.save(os.path.expanduser(filename))",https://github.com/shapiromatron/bmds/blob/395c6ce84ad82876fd9fa4a89a3497fb61616de0/bmds/reporter.py#L159-L169
tfidf_python_100_1.0,save list to file,python,"def save(self, file):
        util.io.object.save(file, self)
        logger.debug('Interpolator saved to {}.'.format(file))",https://github.com/jor-/util/blob/0eb0be84430f88885f4d48335596ca8881f85587/util/math/interpolate.py#L358-L360
tfidf_python_100_1.0,save list to file,python,"def save(self):

        self._kev.save()
        self._kev._create_error_dict = False
        return self._kev",https://github.com/capless/formy/blob/0c946e172a4ecbaf112db9b8f0d50088bd875987/formy/kev.py#L44-L48
tfidf_python_100_1.0,save list to file,python,"def save(self, banks_manager):
        """"""
        Save all data from a banks_manager

        :param BanksManager banks_manager: BanksManager that your banks data will be persisted
        """"""
        self.banks_files.delete_all_banks()
        self.banks_files.save(banks_manager)
        self.index_file.save(banks_manager)",https://github.com/PedalPi/PluginsManager/blob/2dcc9f6a79b48e9c9be82efffd855352fa15c5c7/pluginsmanager/observer/autosaver/autosaver.py#L104-L112
tfidf_python_100_1.0,save list to file,python,"def save(self, file, only_dict=True):
        logger.debug('Saving {} to {}.'.format(self, file))
        if only_dict:
            util.io.object.save(file, self.value_dict)
        else:
            util.io.object.save(file, self)",https://github.com/jor-/util/blob/0eb0be84430f88885f4d48335596ca8881f85587/util/multi_dict.py#L202-L207
tfidf_python_100_1.0,save list to file,python,"def save(self, *args):
        if self.edbox is None:
            Clock.schedule_once(self.save, 0)
            return
        self.edbox.save()",https://github.com/LogicalDash/LiSE/blob/fe6fd4f0a7c1780e065f4c9babb9bc443af6bb84/ELiDE/ELiDE/stores.py#L194-L198
tfidf_python_100_1.0,save list to file,python,"def attach(self, file):
        if not file.id:
            file.save()

        self.file_ids.append(file.id)",https://github.com/nylas/nylas-python/blob/c3e4dfc152b09bb8f886b1c64c6919b1f642cbc8/nylas/client/restful_models.py#L445-L449
tfidf_python_100_1.0,save list to file,python,"def Save(self):
        if not self.CurrentFile().filename == '':
            self.CurrentFile().Save()
            logging.info(""FileManager.%i.Save()"" % 
                    (self.index))",https://github.com/lamestation/lamestation-sdk-tools/blob/25d1fe8dc276cf4addbb13fd29ea3cf22b09f9ca/lspaint/FileManager.py#L173-L177
